"Sham Cash","Sham Cash"
"Complete your payment with Sham Cash","Complete your payment with Sham Cash"
"Amount","Amount"
"Sham Cash wallet","Sham Cash wallet"
"Payment reference (put in the note)","Payment reference (put in the note)"
"Or scan / paste this QR payload in your Sham Cash app","Or scan / paste this QR payload in your Sham Cash app"
"Payment received — your order is confirmed.","Payment received — your order is confirmed."
"Waiting for your transfer. It is usually confirmed within a few minutes.","Waiting for your transfer. It is usually confirmed within a few minutes."
"I've paid","I've paid"
"We have not seen your transfer yet. Please try again shortly.","We have not seen your transfer yet. Please try again shortly."
"We could not check your payment right now. Please try again shortly.","We could not check your payment right now. Please try again shortly."
"Please wait a moment before checking again.","Please wait a moment before checking again."
"We could not find your order in this session.","We could not find your order in this session."
"After you place the order, you will see the Sham Cash wallet and a payment reference to complete the transfer from your Sham Cash app.","After you place the order, you will see the Sham Cash wallet and a payment reference to complete the transfer from your Sham Cash app."
"No matching Sham Cash transfer found yet.","No matching Sham Cash transfer found yet."
"Order is already paid.","Order is already paid."
"Payment confirmed via Sham Cash transaction %1.","Payment confirmed via Sham Cash transaction %1."
"Awaiting Sham Cash transfer.","Awaiting Sham Cash transfer."
"Check now","Check now"
"Recent transfers — credit one to this order:","Recent transfers — credit one to this order:"
"When","When"
"Sender","Sender"
"Note","Note"
"Transaction","Transaction"
"Credit","Credit"
"Payment confirmed.","Payment confirmed."
"Refresh account info","Refresh account info"
"No recent Sham Cash transfers found for this order yet.","No recent Sham Cash transfers found for this order yet."
"Could not load Sham Cash transactions: %1","Could not load Sham Cash transactions: %1"
